StuID,CourseCode,Year,Semester,Grade
STU0040,GEO002,2020,2,A
STU0040,GEO004,2020,1,C
STU0040,GEO003,2020,1,C
STU0040,GEO005,2021,2,B
STU0040,GEO008,2021,2,C
STU0040,GEO006,2021,1,B
STU0041,HIS007,2021,1,B
STU0041,HIS002,2021,3,B
STU0041,HIS001,2021,1,A
STU0041,HIS004,2021,2,B
STU0041,HIS003,2021,1,C
STU0041,HIS008,2021,2,C
STU0042,HIS007,2019,2,D
STU0042,HIS003,2019,1,D
STU0043,HIS001,2021,1,F
STU0043,HIS002,2021,3,C
STU0044,HIS003,2021,1,C
STU0045,HIS003,2021,2,B
STU0045,HIS007,2021,2,C
STU0045,HIS004,2021,2,A
STU0045,HIS001,2021,1,D
STU0046,HIS002,2021,3,A
STU0046,HIS003,2021,1,F
STU0047,HIS001,2019,2,B
STU0047,HIS004,2020,1,D
STU0047,HIS007,2020,2,D
STU0047,HIS002,2020,2,C
STU0047,HIS008,2021,1,A
STU0048,HIS001,2020,1,D
STU0048,HIS002,2020,2,C
STU0048,HIS004,2021,1,D
STU0048,HIS003,2021,2,B
STU0049,HIS007,2021,2,B
STU0049,HIS002,2021,3,A
STU0049,HIS001,2021,1,A
STU0050,HIS001,2021,1,A
STU0051,PSY005,2017,1,C
STU0051,PSY004,2018,1,C
STU0051,PSY002,2018,1,D
STU0051,PSY007,2021,1,A
STU0052,PSY003,2018,1,D
STU0052,PSY006,2019,1,A
STU0052,PSY007,2019,2,B
STU0052,PSY005,2019,1,C
STU0052,PSY001,2020,2,B
STU0052,PSY002,2020,1,B
STU0052,PSY008,2021,1,C
STU0053,PSY001,2019,2,B
STU0053,PSY005,2019,1,B
STU0053,PSY002,2020,1,A
STU0053,PSY006,2020,1,B
STU0053,PSY004,2021,1,D
STU0053,PSY007,2021,1,D
STU0054,PSY004,2017,1,A
STU0054,PSY005,2017,1,D
STU0054,PSY007,2018,1,B
STU0054,PSY001,2019,1,C
STU0054,PSY003,2019,1,C
STU0054,PSY006,2019,2,A
STU0054,PSY008,2020,2,D
STU0054,PSY002,2020,2,A
STU0055,PSY002,2017,1,C
STU0055,PSY001,2018,1,D
STU0055,PSY005,2018,1,C
STU0055,PSY007,2019,2,A
STU0055,PSY003,2019,2,D
STU0055,PSY004,2019,1,A
STU0055,PSY006,2021,1,C
STU0055,PSY008,2021,2,F
STU0056,PSY003,2017,1,B
STU0056,PSY005,2018,2,A
STU0056,PSY007,2019,1,B
STU0056,PSY008,2020,1,A
STU0056,PSY004,2020,2,B
STU0057,PSY004,2021,2,A
STU0057,PSY003,2021,1,D
STU0057,PSY001,2021,1,C
STU0057,PSY005,2021,1,A
STU0057,PSY006,2021,2,B
STU0058,PSY004,2018,2,C
STU0058,PSY001,2018,1,C
STU0058,PSY005,2018,2,B
STU0058,PSY003,2018,2,D
STU0058,PSY008,2020,2,C
STU0058,PSY006,2020,1,C
STU0058,PSY002,2020,2,A
STU0058,PSY007,2021,1,F
STU0059,PSY003,2018,1,F
STU0059,PSY006,2018,2,A
STU0059,PSY004,2018,1,D
STU0059,PSY002,2020,1,A
STU0059,PSY007,2020,2,B
STU0059,PSY008,2020,2,A
STU0059,PSY005,2020,1,B
STU0060,PSY003,2019,1,D
STU0060,PSY001,2020,2,A
STU0060,PSY005,2020,1,C
STU0060,PSY002,2020,2,B
STU0060,PSY004,2020,2,A
STU0060,PSY008,2020,2,C
STU0060,PSY006,2020,1,B
STU0060,PSY007,2021,1,B
STU0061,GEO003,2021,2,D
STU0061,GEO004,2021,3,D
STU0062,GEO004,2021,1,D
STU0062,GEO005,2021,1,A
STU0063,GEO006,2019,2,C
STU0063,GEO001,2019,2,B
STU0063,GEO005,2019,2,B
STU0063,GEO002,2021,1,A
STU0064,GEO006,2020,1,C
STU0064,GEO007,2020,2,D
STU0064,GEO008,2021,1,B
STU0065,GEO002,2021,2,C
STU0065,GEO001,2021,2,C
STU0066,GEO007,2019,1,D
STU0066,GEO005,2019,2,C
STU0066,GEO002,2019,2,C
STU0066,GEO003,2021,2,D
STU0067,GEO004,2021,2,A
STU0067,GEO001,2021,1,D
STU0067,GEO002,2021,2,C
STU0067,GEO006,2021,1,A
STU0067,GEO005,2021,1,A
STU0068,GEO002,2020,1,C
STU0069,GEO005,2018,1,A
STU0069,GEO002,2019,1,C
STU0069,GEO003,2019,1,A
STU0069,GEO001,2020,1,A
STU0069,GEO006,2020,1,C
STU0069,GEO004,2021,1,A
STU0070,GEO006,2021,1,C
STU0070,GEO005,2021,2,A
STU0070,GEO001,2021,2,D
STU0071,PSY005,2021,2,C
STU0071,PSY002,2021,2,B
STU0072,PSY005,2020,2,A
STU0072,PSY001,2021,1,A
STU0072,PSY007,2021,2,A
STU0072,PSY006,2021,1,D
STU0073,PSY005,2019,1,C
STU0074,PSY001,2020,2,F
STU0074,PSY008,2020,2,A
STU0074,PSY002,2020,1,C
STU0074,PSY005,2021,1,D
STU0074,PSY007,2021,2,A
STU0074,PSY006,2021,2,B
STU0075,PSY006,2020,2,C
STU0076,PSY001,2021,2,C
STU0076,PSY006,2021,1,D
STU0076,PSY007,2021,2,A
STU0076,PSY005,2021,1,B
STU0076,PSY008,2021,2,D
STU0077,PSY002,2021,2,B
STU0078,PSY006,2021,1,B
STU0078,PSY001,2021,2,B
STU0078,PSY002,2021,1,A
STU0078,PSY005,2021,1,C
STU0079,PSY006,2020,2,D
STU0079,PSY005,2020,1,C
STU0079,PSY007,2020,2,D
STU0079,PSY002,2020,1,C
STU0080,PSY002,2021,2,A
STU0080,PSY007,2021,2,D
STU0080,PSY008,2021,2,C
STU0080,PSY006,2021,1,B
STU0080,PSY005,2021,1,C
STU0081,MDA002,2019,2,C
STU0081,MDA005,2019,2,D
STU0081,MDA006,2019,2,D
STU0081,MDA007,2020,1,A
STU0081,MDA004,2020,1,B
STU0081,MDA003,2021,1,D
STU0081,MDA008,2021,1,C
STU0082,MDA004,2019,1,B
STU0082,MDA006,2019,2,A
STU0082,MDA003,2019,1,C
STU0082,MDA005,2019,1,B
STU0082,MDA007,2020,2,A
STU0083,MDA006,2021,1,C
STU0083,MDA004,2021,2,F
STU0084,MDA008,2020,2,D
STU0084,MDA001,2020,3,D
STU0084,MDA005,2021,1,C
STU0084,MDA006,2021,1,A
STU0084,MDA004,2021,1,A
STU0085,MDA002,2021,1,D
STU0085,MDA006,2021,2,C
STU0085,MDA008,2021,1,C
STU0085,MDA004,2021,1,A
STU0086,MDA006,2018,2,D
STU0086,MDA008,2019,1,A
STU0086,MDA001,2019,3,C
STU0086,MDA005,2019,2,D
STU0086,MDA002,2020,1,C
STU0086,MDA003,2021,2,D
STU0087,MDA001,2016,3,D
STU0087,MDA004,2016,1,B
STU0087,MDA006,2016,2,C
STU0087,MDA003,2017,1,C
STU0087,MDA005,2017,1,C
STU0087,MDA008,2020,1,B
STU0087,MDA007,2021,2,A
STU0087,MDA002,2021,1,D
STU0088,MDA002,2020,2,B
STU0088,MDA006,2020,1,A
STU0088,MDA005,2021,2,F
STU0088,MDA001,2021,3,D
STU0088,MDA003,2021,2,D
STU0089,MDA006,2020,2,C
STU0089,MDA005,2021,2,C
STU0089,MDA008,2021,1,B
STU0090,MDA004,2017,1,B
STU0090,MDA006,2018,1,C
STU0090,MDA008,2019,1,C
STU0090,MDA001,2019,3,C
STU0090,MDA005,2019,1,B
STU0090,MDA007,2021,1,B
STU0090,MDA002,2021,2,D
STU0091,PSY002,2020,1,A
STU0091,PSY004,2020,1,B
STU0092,PSY005,2018,1,B
STU0092,PSY004,2021,2,D
STU0092,PSY003,2021,1,A
STU0093,PSY005,2018,2,B
STU0093,PSY002,2018,1,A
STU0093,PSY008,2019,1,C
STU0093,PSY007,2019,1,B
STU0094,PSY002,2021,2,B
STU0094,PSY004,2021,2,D
STU0095,PSY002,2019,2,C
STU0095,PSY005,2019,2,B
STU0095,PSY008,2020,2,B
STU0095,PSY007,2020,1,B
STU0095,PSY004,2020,2,A
STU0095,PSY003,2020,2,B
STU0096,PSY002,2020,2,D
STU0096,PSY004,2020,1,A
STU0096,PSY003,2021,2,C
STU0097,PSY003,2020,2,A
STU0097,PSY005,2020,1,B
STU0097,PSY008,2020,2,A
STU0097,PSY002,2021,2,C
STU0097,PSY004,2021,1,B
STU0098,PSY005,2020,2,B
STU0098,PSY004,2020,2,A
STU0098,PSY007,2021,2,A
STU0098,PSY008,2021,2,D
STU0099,PSY005,2020,1,A
STU0099,PSY002,2020,2,D
STU0099,PSY007,2021,2,F
STU0099,PSY003,2021,2,A
STU0100,PSY005,2021,1,B
STU0100,PSY007,2021,2,C
STU0101,MDA004,2019,1,D
STU0101,MDA001,2020,3,A
STU0101,MDA002,2020,1,C
STU0101,MDA003,2020,1,B
STU0102,MDA002,2018,2,B
STU0102,MDA001,2019,3,B
STU0102,MDA006,2019,2,B
STU0102,MDA004,2020,2,C
STU0102,MDA003,2020,2,A
STU0102,MDA008,2021,1,C
STU0103,MDA004,2018,2,A
STU0103,MDA008,2019,2,C
STU0103,MDA003,2020,1,A
STU0103,MDA001,2020,3,B
STU0103,MDA002,2021,1,C
STU0103,MDA006,2021,1,D
STU0104,MDA006,2020,2,F
STU0104,MDA002,2020,1,A
STU0104,MDA003,2021,1,A
STU0104,MDA004,2021,1,B
STU0104,MDA001,2021,3,D
STU0105,MDA008,2018,1,C
STU0105,MDA001,2019,3,B
STU0105,MDA006,2019,1,D
STU0105,MDA002,2020,2,A
STU0105,MDA003,2020,2,B
STU0106,MDA006,2020,1,B
STU0106,MDA003,2020,2,C
STU0106,MDA004,2021,2,D
STU0106,MDA002,2021,2,A
STU0107,MDA001,2019,3,D
STU0107,MDA004,2019,2,C
STU0107,MDA006,2019,1,D
STU0107,MDA003,2021,2,C
STU0108,MDA004,2019,2,A
STU0108,MDA001,2020,3,D
STU0108,MDA003,2020,1,C
STU0108,MDA008,2021,2,B
STU0109,MDA008,2021,2,D
STU0110,MDA002,2021,2,C
STU0110,MDA008,2021,2,B
STU0110,MDA004,2021,1,C
STU0110,MDA001,2021,3,A
STU0110,MDA003,2021,2,B
STU0111,PHY003,2016,2,B
STU0111,PHY001,2016,2,A
STU0111,PHY007,2016,2,B
STU0111,PHY008,2019,2,B
STU0111,PHY002,2020,1,A
STU0111,PHY005,2021,1,C
STU0112,PHY002,2018,1,C
STU0112,PHY005,2018,1,F
STU0112,PHY008,2019,1,A
STU0112,PHY007,2019,3,D
STU0112,PHY001,2019,1,D
STU0112,PHY003,2021,1,A
STU0113,PHY003,2019,1,B
STU0113,PHY004,2020,1,C
STU0113,PHY007,2020,2,B
STU0113,PHY005,2020,2,D
STU0113,PHY002,2021,1,B
STU0114,PHY008,2019,2,B
STU0114,PHY003,2019,1,B
STU0114,PHY005,2019,1,A
STU0114,PHY006,2020,2,B
STU0114,PHY001,2021,1,D
STU0114,PHY004,2021,2,B
STU0115,PHY005,2016,1,C
STU0115,PHY002,2017,1,B
STU0115,PHY003,2018,2,D
STU0115,PHY004,2021,1,A
STU0116,PHY008,2021,1,A
STU0117,PHY007,2020,2,C
STU0117,PHY005,2020,1,C
STU0117,PHY004,2020,2,B
STU0117,PHY003,2021,1,D
STU0118,PHY003,2021,2,A
STU0119,PHY002,2018,2,B
STU0119,PHY008,2019,2,A
STU0119,PHY005,2020,1,A
STU0119,PHY001,2021,1,A
STU0120,PHY007,2020,2,B
STU0120,PHY002,2020,2,A
STU0120,PHY005,2021,1,B
STU0120,PHY008,2021,1,A
STU0121,MDA006,2020,2,A
STU0121,MDA004,2020,2,A
STU0121,MDA007,2021,2,D
STU0121,MDA005,2021,1,A
STU0122,MDA006,2019,1,A
STU0122,MDA005,2020,1,D
STU0122,MDA007,2021,2,D
STU0123,MDA008,2020,2,D
STU0123,MDA003,2020,2,B
STU0123,MDA004,2021,1,B
STU0124,MDA005,2020,1,B
STU0124,MDA004,2020,2,C
STU0124,MDA006,2021,2,D
STU0125,MDA003,2018,1,D
STU0125,MDA008,2019,1,A
STU0125,MDA006,2020,2,B
STU0125,MDA004,2021,2,F
STU0126,MDA004,2021,2,D
STU0126,MDA003,2021,2,A
STU0126,MDA006,2021,2,D
STU0126,MDA005,2021,1,A
STU0126,MDA008,2021,2,D
STU0127,MDA004,2019,1,A
STU0127,MDA006,2020,1,A
STU0127,MDA003,2020,2,A
STU0128,MDA003,2020,2,D
STU0128,MDA005,2020,1,C
STU0129,MDA004,2021,2,B
STU0129,MDA005,2021,1,C
STU0129,MDA008,2021,2,C
STU0129,MDA007,2021,2,B
STU0129,MDA003,2021,2,B
STU0129,MDA006,2021,1,D
STU0130,MDA003,2021,2,A
STU0130,MDA004,2021,2,B
STU0130,MDA006,2021,2,D
STU0130,MDA005,2021,2,D
STU0130,MDA008,2021,2,B
STU0131,PHY001,2019,1,B
STU0131,PHY003,2020,1,C
STU0131,PHY004,2020,2,C
STU0131,PHY005,2020,1,A
STU0131,PHY002,2021,1,B
STU0131,PHY006,2021,2,D
STU0132,PHY002,2021,2,B
STU0133,PHY005,2018,1,B
STU0133,PHY003,2019,1,A
STU0133,PHY004,2020,1,C
STU0133,PHY002,2020,2,C
STU0133,PHY001,2020,2,A
STU0134,PHY003,2021,2,B
STU0135,PHY003,2019,1,D
STU0135,PHY005,2019,1,C
STU0135,PHY002,2019,1,B
STU0135,PHY001,2020,1,C
STU0135,PHY004,2021,1,C
STU0136,PHY002,2021,2,A
STU0136,PHY003,2021,2,A
STU0136,PHY005,2021,2,A
STU0137,PHY002,2020,2,B
STU0137,PHY005,2020,1,C
STU0137,PHY003,2020,2,A
STU0137,PHY004,2021,2,A
STU0137,PHY006,2021,1,D
STU0138,PHY002,2020,1,A
STU0138,PHY003,2020,2,C
STU0138,PHY005,2021,2,D
STU0138,PHY004,2021,1,B
STU0139,PHY002,2021,1,A
STU0140,PHY001,2021,1,C
STU0140,PHY002,2021,2,B
STU0140,PHY003,2021,1,A
STU0141,CHE005,2018,2,C
STU0141,CHE006,2019,1,C
STU0141,CHE007,2019,2,D
STU0141,CHE001,2019,2,C
STU0142,CHE001,2019,1,C
STU0142,CHE008,2020,2,C
STU0142,CHE002,2021,2,C
STU0142,CHE007,2021,1,A
STU0142,CHE003,2021,1,C
STU0143,CHE007,2017,1,A
STU0143,CHE001,2018,1,D
STU0143,CHE005,2018,2,D
STU0143,CHE004,2018,1,A
STU0143,CHE002,2018,2,D
STU0143,CHE006,2019,1,A
STU0143,CHE003,2020,2,C
STU0144,CHE005,2020,2,A
STU0145,CHE007,2021,2,B
STU0145,CHE001,2021,2,A
STU0146,CHE008,2017,2,F
STU0146,CHE005,2018,1,D
STU0146,CHE002,2019,2,C
STU0146,CHE001,2019,1,C
STU0146,CHE003,2021,2,A
STU0147,CHE007,2019,1,B
STU0147,CHE004,2019,1,F
STU0147,CHE008,2019,3,C
STU0147,CHE005,2021,2,C
STU0148,CHE005,2020,1,D
STU0148,CHE001,2020,2,B
STU0148,CHE008,2020,2,B
STU0148,CHE007,2021,2,D
STU0148,CHE002,2021,1,A
STU0148,CHE006,2021,1,C
STU0149,CHE008,2020,2,D
STU0149,CHE006,2020,1,B
STU0149,CHE001,2020,1,C
STU0149,CHE005,2020,2,B
STU0149,CHE007,2021,1,B
STU0149,CHE002,2021,2,B
STU0150,CHE008,2016,1,A
STU0150,CHE007,2018,2,B
STU0150,CHE005,2019,2,C
STU0150,CHE004,2020,1,C
STU0150,CHE006,2021,1,C
STU0151,PHY005,2021,1,D
STU0151,PHY003,2021,1,B
STU0151,PHY007,2021,2,D
STU0151,PHY002,2021,2,A
STU0151,PHY001,2021,1,C
STU0152,PHY007,2018,1,A
STU0152,PHY005,2019,1,B
STU0152,PHY002,2019,2,B
STU0152,PHY001,2019,1,C
STU0152,PHY008,2020,2,C
STU0152,PHY003,2021,2,D
STU0153,PHY001,2019,1,A
STU0153,PHY003,2020,1,D
STU0153,PHY002,2020,2,C
STU0154,PHY002,2020,1,A
STU0155,PHY002,2021,1,D
STU0155,PHY005,2021,1,A
STU0155,PHY008,2021,2,B
STU0156,PHY008,2021,1,C
STU0156,PHY005,2021,2,A
STU0157,PHY003,2019,1,A
STU0157,PHY005,2019,1,A
STU0157,PHY002,2019,2,A
STU0157,PHY001,2021,2,D
STU0157,PHY008,2021,2,D
STU0157,PHY007,2021,1,F
STU0158,PHY008,2018,2,B
STU0158,PHY001,2019,2,A
STU0158,PHY003,2020,2,C
STU0159,PHY008,2019,2,D
STU0159,PHY001,2020,2,D
STU0159,PHY002,2021,1,A
STU0159,PHY003,2021,2,D
STU0160,PHY001,2019,1,C
STU0160,PHY008,2020,1,F
STU0160,PHY007,2021,2,B
STU0161,CHE007,2019,2,C
STU0161,CHE005,2019,2,C
STU0162,CHE001,2021,2,A
STU0162,CHE005,2021,1,C
STU0162,CHE003,2021,1,A
STU0162,CHE004,2021,2,D
STU0162,CHE006,2021,1,C
STU0163,CHE005,2020,2,A
STU0163,CHE004,2020,2,B
STU0163,CHE001,2020,2,D
STU0163,CHE006,2021,1,C
STU0164,CHE005,2021,2,D
STU0165,CHE004,2020,2,C
STU0165,CHE006,2020,1,D
STU0165,CHE005,2021,1,D
STU0166,CHE007,2021,1,B
STU0166,CHE001,2021,2,D
STU0167,CHE004,2019,1,C
STU0168,CHE001,2021,1,A
STU0168,CHE006,2021,2,A
STU0169,CHE001,2018,2,B
STU0169,CHE005,2019,2,D
STU0169,CHE003,2019,1,C
STU0170,CHE003,2021,2,C
STU0170,CHE004,2021,2,A
STU0170,CHE007,2021,2,D
STU0170,CHE005,2021,2,A
STU0170,CHE006,2021,2,B
STU0170,CHE001,2021,1,A
STU0171,INS006,2016,2,B
STU0171,INS005,2018,1,C
STU0171,INS007,2018,3,B
STU0171,INS008,2019,2,C
STU0171,INS001,2019,1,C
STU0171,INS004,2020,2,D
STU0172,INS001,2019,2,A
STU0172,INS008,2020,1,C
STU0172,INS006,2020,1,B
STU0172,INS004,2021,2,D
STU0172,INS002,2021,1,C
STU0172,INS005,2021,1,C
STU0173,INS005,2021,1,B
STU0173,INS006,2021,2,B
STU0173,INS004,2021,1,C
STU0174,INS005,2019,1,D
STU0174,INS001,2019,2,C
STU0174,INS002,2020,2,A
STU0174,INS007,2020,3,C
STU0174,INS006,2020,1,A
STU0174,INS008,2020,2,B
STU0174,INS004,2021,1,C
STU0175,INS001,2019,2,D
STU0175,INS004,2019,2,A
STU0175,INS005,2019,2,D
STU0175,INS006,2020,1,C
STU0175,INS008,2020,2,D
STU0175,INS007,2020,2,D
STU0175,INS002,2020,1,D
STU0175,INS003,2020,2,A
STU0176,INS006,2019,1,B
STU0176,INS004,2019,1,D
STU0176,INS005,2019,1,C
STU0176,INS007,2021,2,D
STU0176,INS008,2021,2,C
STU0176,INS001,2021,1,C
STU0177,INS001,2020,2,A
STU0177,INS004,2020,1,A
STU0177,INS002,2021,2,C
STU0177,INS005,2021,2,D
STU0178,INS001,2017,1,A
STU0178,INS002,2018,2,D
STU0178,INS006,2019,1,C
STU0178,INS005,2019,2,A
STU0178,INS008,2020,1,A
STU0178,INS007,2021,2,C
STU0178,INS004,2021,2,C
STU0179,INS005,2021,2,A
STU0180,INS001,2016,2,C
STU0180,INS002,2016,3,A
STU0180,INS003,2017,1,D
STU0180,INS008,2018,1,B
STU0180,INS004,2019,1,A
STU0180,INS005,2020,2,D
STU0181,CHE005,2021,1,F
STU0182,CHE005,2021,2,D
STU0183,CHE005,2019,1,B
STU0183,CHE001,2019,1,A
STU0183,CHE006,2019,2,B
STU0183,CHE008,2020,1,B
STU0183,CHE007,2020,1,C
STU0184,CHE001,2021,2,B
STU0184,CHE005,2021,2,A
STU0184,CHE006,2021,1,C
STU0185,CHE008,2021,1,B
STU0185,CHE002,2021,2,A
STU0185,CHE006,2021,1,C
STU0185,CHE001,2021,1,D
STU0186,CHE007,2021,1,D
STU0186,CHE006,2021,1,D
STU0186,CHE005,2021,1,C
STU0186,CHE008,2021,1,A
STU0187,CHE002,2021,2,A
STU0187,CHE006,2021,1,D
STU0187,CHE001,2021,1,D
STU0187,CHE008,2021,2,D
STU0187,CHE005,2021,2,A
STU0187,CHE007,2021,2,C
STU0188,CHE007,2019,2,A
STU0188,CHE005,2020,1,D
STU0188,CHE001,2020,1,C
STU0188,CHE008,2020,1,B
STU0188,CHE006,2021,2,A
STU0189,CHE001,2019,2,A
STU0189,CHE002,2021,2,D
STU0189,CHE008,2021,1,B
STU0190,CHE001,2019,2,A
STU0190,CHE008,2019,3,C
STU0190,CHE006,2019,2,A
STU0190,CHE005,2020,1,B
STU0190,CHE002,2020,1,A
STU0190,CHE007,2020,1,B
STU0191,INS006,2020,1,B
STU0191,INS001,2020,2,B
STU0191,INS005,2020,1,D
STU0191,INS002,2021,1,A
STU0191,INS007,2021,1,A
STU0192,INS006,2020,1,C
STU0192,INS005,2020,1,A
STU0193,INS005,2020,1,D
STU0194,INS001,2020,1,D
STU0194,INS005,2020,1,A
STU0194,INS003,2021,2,A
STU0194,INS002,2021,1,C
STU0194,INS006,2021,1,A
STU0195,INS006,2020,1,D
STU0195,INS001,2020,2,C
STU0195,INS005,2021,1,A
STU0195,INS002,2021,1,C
STU0195,INS007,2021,2,A
STU0195,INS003,2021,2,C
STU0196,INS006,2021,1,D
STU0196,INS001,2021,1,A
STU0196,INS005,2021,2,D
STU0197,INS001,2019,2,B
STU0197,INS005,2020,2,B
STU0197,INS006,2020,1,A
STU0197,INS003,2020,2,F
STU0197,INS002,2020,1,D
STU0198,INS005,2019,1,C
